x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1646319600,10.07,57.91,327.2,1.2109999999999999,257.8,0,970,0,0,0,0,0,0,0,0,0,0,0
1646320200,9.95,55.31,305.4,1.069,269,0,970,0,0,0,0,0,0,0,0,0,0,0
1646320800,10.24,63.72,283.6,0.789,276.5,0,970,0,0,0,0,0,0,0,0,0,0,0
1646321400,9.79,61.04,258,1.479,271.2,0,970,0,0,0,0,0,0,0,0,0,0,0
1646322000,9.92,68.65,234.1,2.259,237.7,0,970,0,0,0,0,0,0,0,0,0,0,0
1646322600,9.34,79.65,207.7,2.258,221.6,0,970,0,0,0,0,0,0,0,0,0,0,0
1646323200,8.75,81.2,179.6,2.051,216.3,0,970,0,0,0,0,0,0,0,0,0,0,0
1646323800,9.17,78.79,152.7,0.58,263.4,0,970,0,0,0,0,0,0,0,0,0,0,0
1646324400,8.92,78.21,125.6,0.522,289,0,970,0,0,0,0,0,0,0,0,0,0,0
1646325000,8.76,82.1,99.1,1.219,253.6,0,970,0,0,0,0,0,0,0,0,0,0,0
1646325600,8.38,84.3,74.37,1.272,267.6,0,970,0,0,0,0,0,0,0,0,0,0,0
1646326200,8.19,86.3,53.73,1.358,273.8,0,970,0,0,0,0,0,0,0,0,0,0,0
1646326800,8.09,87.4,26.22,1.476,285.4,0,970,0,0,0,0,0,0,0,0,0,0,0
1646327400,8.04,85.3,18.39,1.075,281.6,0,970,0,0,0,0,0,0,0,0,0,0,0
1646328000,8.04,85.8,7.806,1.489,197,0,970,0,0,0,0,0,0,0,0,0,0,0
1646328600,7.966,81.8,3.6310000000000002,1.095,157.9,0,970,0,0,0,0,0,0,0,0,0,0,0
1646329200,7.914,78.55,0.9840000000000001,0.516,119.8,0,970,0,0,0,0,0,0,0,0,0,0,0
1646329800,7.962000000000001,82.7,0.10800000000000001,1.045,66.46,1.4,970,0,0,0,0,0,0,0,0,0,0,0
1646330400,8.01,76.24,0.01,1.01,53.7,0,970,0,0,0,0,0,0,0,0,0,0,0
1646331000,8.19,70.31,0.002,0.807,20.97,0,970,0,0,0,0,0,0,0,0,0,0,0
1646331600,8.27,67.39,0.001,0.652,67.21,0,970,0,0,0,0,0,0,0,0,0,0,0
1646332200,8.42,70.98,0.001,0.738,27.35,0,970,0,0,0,0,0,0,0,0,0,0,0
1646332800,8.29,69.43,0.001,0.496,86.3,0,970,0,0,0,0,0,0,0,0,0,0,0
1646333400,8.51,70.06,0.001,0.857,144.6,0,970,0,0,0,0,0,0,0,0,0,0,0
1646334000,8.31,79.05,0.001,1.575,169.1,0,970,0,0,0,0,0,0,0,0,0,0,0
1646334600,8.18,79.7,0.001,1.003,165.8,0,970,0,0,0,0,0,0,0,0,0,0,0
1646335200,8.08,80.9,0.001,1.141,293.9,0,970,0,0,0,0,0,0,0,0,0,0,0
1646335800,7.939,76.85,0.001,1.08,310.1,0,970,0,0,0,0,0,0,0,0,0,0,0
1646336400,7.893,74.18,0.001,0.377,4.287,0,970,0,0,0,0,0,0,0,0,0,0,0
1646337000,7.852,74.9,0.001,0.35600000000000004,11.86,0,970,0,0,0,0,0,0,0,0,0,0,0
1646337600,7.57,72.62,0.001,1.111,84.8,0,970,0,0,0,0,0,0,0,0,0,0,0
1646338200,7.662999999999999,68.52,0.001,1.4169999999999998,92.9,0,970,0,0,0,0,0,0,0,0,0,0,0
1646338800,7.934,67.66,0.001,0.8029999999999999,79.76,0,970,0,0,0,0,0,0,0,0,0,0,0
1646339400,7.749,69.2,0.001,0.8420000000000001,359.5,0,970,0,0,0,0,0,0,0,0,0,0,0
1646340000,7.497000000000001,67.82,0.001,1.1909999999999998,34.19,0,970,0,0,0,0,0,0,0,0,0,0,0
1646340600,7.825,67.04,0.001,0.93,22.19,0,971,0,0,0,0,0,0,0,0,0,0,0
1646341200,7.54,72.84,0.001,0.524,42.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646341800,7.316,72.27,0.001,0.489,9.28,0,971,0,0,0,0,0,0,0,0,0,0,0
1646342400,7.382999999999999,74.67,0.001,0.027999999999999997,15.94,0,971,0,0,0,0,0,0,0,0,0,0,0
1646343000,7.2589999999999995,78.83,0.001,0.594,331.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646343600,7.425,71.04,0.001,0.7929999999999999,253.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646344200,7.805,66.11,0.001,0.902,279.7,0,971,0,0,0,0,0,0,0,0,0,0,0
1646344800,8.25,69.65,0.001,1.067,236,0,971,0,0,0,0,0,0,0,0,0,0,0
1646345400,8.1,74.15,0.001,1.038,297.7,0,971,0,0,0,0,0,0,0,0,0,0,0
1646346000,7.331,66.43,0.001,1.244,28.48,0,971,0,0,0,0,0,0,0,0,0,0,0
1646346600,7.085,66.87,0.001,1.274,80.3,0,971,0,0,0,0,0,0,0,0,0,0,0
1646347200,7.409,63.64,0.001,1.635,55.63,0,971,0,0,0,0,0,0,0,0,0,0,0
1646347800,7.718999999999999,60.66,0.001,1.494,53.96,0,971,0,0,0,0,0,0,0,0,0,0,0
1646348400,7.5520000000000005,57.79,0.001,2.099,62.22,0,971,0,0,0,0,0,0,0,0,0,0,0
1646349000,7.3839999999999995,65.09,0.001,1.912,44.39,0,971,0,0,0,0,0,0,0,0,0,0,0
1646349600,6.853,79.39,0.001,2.888,54.6,0,971,0,0,0,0,0,0,0,0,0,0,0
1646350200,7.443,82,0.001,2.912,109.5,0,971,0,0,0,0,0,0,0,0,0,0,0
1646350800,7.317,83.8,0.001,2.217,118,0,971,0,0,0,0,0,0,0,0,0,0,0
1646351400,7.055,70.08,0.001,1.7169999999999999,108.3,0,971,0,0,0,0,0,0,0,0,0,0,0
1646352000,6.5920000000000005,62.89,0.001,1.2819999999999998,45.62,0,971,0,0,0,0,0,0,0,0,0,0,0
1646352600,6.32,70.2,0.001,1.964,16.13,0,971,0,0,0,0,0,0,0,0,0,0,0
1646353200,6.433,76.1,0.001,1.089,0.71,0,971,0,0,0,0,0,0,0,0,0,0,0
1646353800,6.051,72.15,0.001,0.65,7.732,0,971,0,0,0,0,0,0,0,0,0,0,0
1646354400,6.039,69.95,0.001,1.104,357.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646355000,6.402,67.63,0.001,1.1,344.2,0,971,0,0,0,0,0,0,0,0,0,0,0
1646355600,6.849,67.83,0.001,1.425,260,0,971,0,0,0,0,0,0,0,0,0,0,0
1646356200,7.825,67.4,0.001,2.3680000000000003,215.7,0,971,0,0,0,0,0,0,0,0,0,0,0
1646356800,7.495,62.5,0.001,0.963,290.2,0,971,0,0,0,0,0,0,0,0,0,0,0
1646357400,6.981,56.63,0.001,2.4659999999999997,310.7,0.2,971,0,0,0,0,0,0,0,0,0,0,0
1646358000,8.01,51.37,0.002,3.055,308,0,971,0,0,0,0,0,0,0,0,0,0,0
1646358600,7.108,60.26,0.001,0.9570000000000001,65.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646359200,6.534,54,0.001,0.785,359.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646359800,6.972,58.93,0.001,0.988,64.82,0,971,0,0,0,0,0,0,0,0,0,0,0
1646360400,6.505,57.18,0.001,0.599,49.27,0,971,0,0,0,0,0,0,0,0,0,0,0
1646361000,6.268,64.31,0.001,0.373,15.93,0,971,0,0,0,0,0,0,0,0,0,0,0
1646361600,6.226,58.88,0.001,0.672,278.9,0,971,0,0,0,0,0,0,0,0,0,0,0
1646362200,6.855,62.05,0.001,1.3630000000000002,140.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646362800,6.144,62.58,0.001,1.56,30.38,0,971,0,0,0,0,0,0,0,0,0,0,0
1646363400,5.917000000000001,56.19,0.001,2.097,85.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646364000,6.425,56.9,0.001,2.157,118.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646364600,6.614,52.77,0.001,2.8139999999999996,111.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646365200,6.516,55.57,0.001,2.949,91.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646365800,5.971,58.85,0.001,2.822,74.25,0,971,0,0,0,0,0,0,0,0,0,0,0
1646366400,5.744,58.98,0.001,2.858,50.84,0,971,0,0,0,0,0,0,0,0,0,0,0
1646367000,5.497000000000001,57.31,0.001,1.88,72.6,0,971,0,0,0,0,0,0,0,0,0,0,0
1646367600,5.176,58.2,0.001,2.781,91,0,971,0,0,0,0,0,0,0,0,0,0,0
1646368200,5.747000000000001,54.87,0.001,5.557,98.6,0,971,0,0,0,0,0,0,0,0,0,0,0
1646368800,5.979,56.02,0.001,4.7780000000000005,84.7,0,971,0,0,0,0,0,0,0,0,0,0,0
1646369400,5.937,56.62,0.001,3.8560000000000003,58.98,0,971,0,0,0,0,0,0,0,0,0,0,0
1646370000,5.539,58.78,0.001,2.84,34.08,0,971,0,0,0,0,0,0,0,0,0,0,0
1646370600,5.106,61.43,0.001,2.311,19.61,0,971,0,0,0,0,0,0,0,0,0,0,0
1646371200,5.165,61.53,0.001,1.942,19.53,0,971,0,0,0,0,0,0,0,0,0,0,0
1646371800,5.426,58.53,0.003,2.114,43.67,0,971,0,0,0,0,0,0,0,0,0,0,0
1646372400,5.642,62.75,0.031,2.229,60.08,0,971,0,0,0,0,0,0,0,0,0,0,0
1646373000,5.303999999999999,60.3,0.317,2.306,39.32,0,971,0,0,0,0,0,0,0,0,0,0,0
1646373600,4.691,57.96,1.48,3.568,31.41,0,971,0,0,0,0,0,0,0,0,0,0,0
1646374200,4.555,60.31,3.819,3.299,46.34,0,971,0,0,0,0,0,0,0,0,0,0,0
1646374800,5.013,59.29,7.599,2.8680000000000003,60.32,0,971,0,0,0,0,0,0,0,0,0,0,0
1646375400,4.744,57.93,19.7,1.9269999999999998,68.21,0,971,0,0,0,0,0,0,0,0,0,0,0
1646376000,4.854,58,55,1.682,86.5,0,972,0,0,0,0,0,0,0,0,0,0,0
1646376600,4.9510000000000005,57.72,79.97,1.93,107.2,0,972,0,0,0,0,0,0,0,0,0,0,0
1646377200,5.063,62.26,106.9,1.724,97.2,0,972,0,0,0,0,0,0,0,0,0,0,0
1646377800,5.039,58.95,135.1,1.929,96.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1646378400,5.276,58.14,162.5,1.929,108.4,0,972,0,0,0,0,0,0,0,0,0,0,0
1646379000,5.6339999999999995,56.79,193.2,0.88,100.3,0,972,0,0,0,0,0,0,0,0,0,0,0
1646379600,5.9670000000000005,57.88,222.5,0.441,219.5,0,972,0,0,0,0,0,0,0,0,0,0,0
1646380200,5.8229999999999995,58.39,250.5,0.795,180.7,0,972,0,0,0,0,0,0,0,0,0,0,0
1646380800,5.732,59.38,278.4,1.527,168.5,0,972,0,0,0,0,0,0,0,0,0,0,0
1646381400,5.647,57.79,300.4,1.725,162.4,0,972,0,0,0,0,0,0,0,0,0,0,0
1646382000,5.672000000000001,56.43,326.1,1.614,159,0,972,0,0,0,0,0,0,0,0,0,0,0
1646382600,5.9110000000000005,55.8,353.7,0.573,169.8,0,972,0,0,0,0,0,0,0,0,0,0,0
1646383200,6.306,56.04,380.5,0.757,204.3,0,972,0,0,0,0,0,0,0,0,0,0,0
1646383800,5.968,56.23,404.6,0.973,202.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1646384400,6.077000000000001,55.89,426.8,0.894,230.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1646385000,6.211,60.83,446.9,1.3659999999999999,248.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1646385600,6.207999999999999,64.41,465.5,1.536,243.1,0,972,0,0,0,0,0,0,0,0,0,0,0
1646386200,6.105,63.72,485,1.69,245.3,0,972,0,0,0,0,0,0,0,0,0,0,0
1646386800,6.236000000000001,56.84,503.3,0.985,251.3,0,972,0,0,0,0,0,0,0,0,0,0,0
1646387400,6.382000000000001,61.77,332,1.516,232.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1646388000,6.2860000000000005,63.37,471.8,1.422,215.2,0,972,0,0,0,0,0,0,0,0,0,0,0
1646388600,6.33,63.03,548,1.794,195.2,0,972,0,0,0,0,0,0,0,0,0,0,0
1646389200,6.38,61.67,561.7,1.8840000000000001,188.9,0,972,0,0,0,0,0,0,0,0,0,0,0
1646389800,6.445,62.02,572.8,2.074,183.3,0,972,0,0,0,0,0,0,0,0,0,0,0
1646390400,6.497999999999999,62.52,584,2.465,198.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1646391000,6.482,62.96,593.5,2.7039999999999997,203.9,0,972,0,0,0,0,0,0,0,0,0,0,0
1646391600,6.537000000000001,59.95,600.3,2.609,207.3,0,972,0,0,0,0,0,0,0,0,0,0,0
1646392200,6.655,59.26,607.8,2.617,202.5,0,972,0,0,0,0,0,0,0,0,0,0,0
1646392800,6.7620000000000005,57.94,609.9,3.089,205.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1646393400,6.861000000000001,57.1,610.9,3.339,207.1,0,972,0,0,0,0,0,0,0,0,0,0,0
1646394000,7.013,58.15,613.7,2.8169999999999997,210.3,0,972,0,0,0,0,0,0,0,0,0,0,0
1646394600,7.172000000000001,60.73,614,2.114,214.2,0,972,0,0,0,0,0,0,0,0,0,0,0
1646395200,7.35,58.13,608.9,1.6740000000000002,221.8,0,972,0,0,0,0,0,0,0,0,0,0,0
1646395800,7.525,55.73,608.3,1.8559999999999999,231.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1646396400,7.84,55.96,608.2,2.728,238.2,0,972,0,0,0,0,0,0,0,0,0,0,0
1646397000,7.931,58.29,605,1.955,242.4,0,972,0,0,0,0,0,0,0,0,0,0,0
1646397600,8.08,62.18,595.7,2.394,240.9,0,972,0,0,0,0,0,0,0,0,0,0,0
1646398200,7.837999999999999,64,591.5,1.8019999999999998,267.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646398800,7.943,60.71,584,3.261,213.2,0,972,0,0,0,0,0,0,0,0,0,0,0
1646399400,8.08,62.05,578.2,3.765,198,0,971,0,0,0,0,0,0,0,0,0,0,0
1646400000,8.22,60.93,565,3.1010000000000004,210.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646400600,8.44,51.01,552.5,2.705,197,0,971,0,0,0,0,0,0,0,0,0,0,0
1646401200,9.2,45.72,543.5,2.8789999999999996,163.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646401800,9.25,50.87,523.9,2.96,189.6,0,971,0,0,0,0,0,0,0,0,0,0,0
1646402400,8.78,67.33,502.2,3.2319999999999998,212.8,0,971,0,0,0,0,0,0,0,0,0,0,0
1646403000,8.85,47.17,480.4,3.573,220.1,0,971,0,0,0,0,0,0,0,0,0,0,0
1646403600,9.41,58.84,460.8,2.388,268.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646404200,9.23,54.15,428.2,3.62,236.3,0,971,0,0,0,0,0,0,0,0,0,0,0
1646404800,9.32,57.59,404.6,2.682,217.7,0,971,0,0,0,0,0,0,0,0,0,0,0
1646405400,9.62,50.39,384.9,2.15,225.5,0,971,0,0,0,0,0,0,0,0,0,0,0
1646406000,10.17,41.75,358.8,1.973,235.4,0,971,0,0,0,0,0,0,0,0,0,0,0
1646406600,10.93,22.49,334.6,2.266,78.85,0,971,0,0,0,0,0,0,0,0,0,0,0
1646407200,11.51,20.2,309.2,4.029,34.17,0,971,0,0,0,0,0,0,0,0,0,0,0
1646407800,11.51,26.63,284.4,2.9019999999999997,56.01,0,971,0,0,0,0,0,0,0,0,0,0,0
1646408400,11.43,20.77,258.7,4.494,57,0,971,0,0,0,0,0,0,0,0,0,0,0
1646409000,11.39,20.93,232,5.74,67.57,0,971,0,0,0,0,0,0,0,0,0,0,0
1646409600,11.38,22.28,206.1,4.071000000000001,55.37,0,971,0,0,0,0,0,0,0,0,0,0,0
1646410200,11.37,21.65,175.9,4.273,32.17,0,971,0,0,0,0,0,0,0,0,0,0,0
1646410800,11.29,22.51,149.3,5.082,35.73,0,971,0,0,0,0,0,0,0,0,0,0,0
1646411400,11.18,23.95,123.7,4.053999999999999,29.77,0,971,0,0,0,0,0,0,0,0,0,0,0
1646412000,11.01,19.29,96.6,4.797,43.92,0,971,0,0,0,0,0,0,0,0,0,0,0
1646412600,10.82,21.42,70.44,4.775,32.31,0,971,0,0,0,0,0,0,0,0,0,0,0
1646413200,10.61,21.5,47.86,4.724,33.45,0,971,0,0,0,0,0,0,0,0,0,0,0
1646413800,10.37,21.35,28.87,4.704,17.31,0,971,0,0,0,0,0,0,0,0,0,0,0
1646414400,10.1,21.75,10.3,5.14,17.89,0,971,0,0,0,0,0,0,0,0,0,0,0
1646415000,9.8,21.48,4.504,5.239,19.51,0,971,0,0,0,0,0,0,0,0,0,0,0
1646415600,9.51,21.49,1.696,6.065,17.82,0,971,0,0,0,0,0,0,0,0,0,0,0
1646416200,9.29,24.82,0.35100000000000003,6.082000000000001,23.65,0,971,0,0,0,0,0,0,0,0,0,0,0
1646416800,9.04,24.81,0.035,6.445,23.49,0,971,0,0,0,0,0,0,0,0,0,0,0
1646417400,8.8,26.03,0.004,6.57,22.08,0,971,0,0,0,0,0,0,0,0,0,0,0
1646418000,8.58,27.68,0.001,6.221,17.64,0,971,0,0,0,0,0,0,0,0,0,0,0
1646418600,8.42,31.32,0.001,6.431,23.86,0,971,0,0,0,0,0,0,0,0,0,0,0
1646419200,8.24,29.24,0.001,6.721,21.66,0,971,0,0,0,0,0,0,0,0,0,0,0
1646419800,8.05,30.36,0.001,6.631,21.84,0,971,0,0,0,0,0,0,0,0,0,0,0
1646420400,7.952999999999999,29.58,0.001,7.32,20.45,0,972,0,0,0,0,0,0,0,0,0,0,0
1646421000,7.837000000000001,29.71,0.001,7.317,18.94,0,972,0,0,0,0,0,0,0,0,0,0,0
1646421600,7.702000000000001,33.13,0.001,7.456,22.52,0,972,0,0,0,0,0,0,0,0,0,0,0
1646422200,7.712999999999999,32.02,0.001,8.01,20.69,0,972,0,0,0,0,0,0,0,0,0,0,0
1646422800,7.587000000000001,33.56,0.001,7.648,21.42,0,972,0,0,0,0,0,0,0,0,0,0,0
1646423400,7.526,32.22,0.001,7.893,20.83,0,972,0,0,0,0,0,0,0,0,0,0,0
1646424000,7.495,31.79,0.001,7.506,24.23,0,972,0,0,0,0,0,0,0,0,0,0,0
1646424600,7.482,31.63,0.001,7.686,22.89,0,972,0,0,0,0,0,0,0,0,0,0,0
1646425200,7.428999999999999,32.34,0.001,7.716,19.23,0,972,0,0,0,0,0,0,0,0,0,0,0
1646425800,7.237,31.94,0.001,8.3,16.52,0,972,0,0,0,0,0,0,0,0,0,0,0
1646426400,7.182,31.26,0.001,8.13,22.72,0,972,0,0,0,0,0,0,0,0,0,0,0
1646427000,7.057,35.74,0.001,7.926,18.12,0,972,0,0,0,0,0,0,0,0,0,0,0
1646427600,6.815,36.67,0.001,7.694,22.61,0,972,0,0,0,0,0,0,0,0,0,0,0
1646428200,6.83,35.53,0.001,7.472,18.12,0,972,0,0,0,0,0,0,0,0,0,0,0
1646428800,6.495,34.83,0.001,5.026,334.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1646429400,6.52,37.91,0.001,3.133,297.7,0,972,0,0,0,0,0,0,0,0,0,0,0
1646430000,6.287000000000001,38.87,0.001,1.5819999999999999,298.8,0,972,0,0,0,0,0,0,0,0,0,0,0
1646430600,6.269,38.98,0.001,0.777,105,0,972,0,0,0,0,0,0,0,0,0,0,0
1646431200,6.237,37.02,0.001,1.2329999999999999,241.7,0,972,0,0,0,0,0,0,0,0,0,0,0
1646431800,5.996,39.56,0.001,1.147,321.4,0,972,0,0,0,0,0,0,0,0,0,0,0
1646432400,5.896,37.75,0.001,0.8079999999999999,14.69,0,972,0,0,0,0,0,0,0,0,0,0,0
1646433000,5.662000000000001,37.77,0.001,1.4409999999999998,29.19,0,972,0,0,0,0,0,0,0,0,0,0,0
1646433600,5.675,39.15,0.001,2.738,37.89,0,972,0,0,0,0,0,0,0,0,0,0,0
1646434200,5.709,39.06,0.001,2.927,41.89,0,972,0,0,0,0,0,0,0,0,0,0,0
1646434800,5.736000000000001,35.29,0.001,2.9819999999999998,29.94,0,972,0,0,0,0,0,0,0,0,0,0,0
1646435400,5.603,36.81,0.001,2.9789999999999996,30.49,0,972,0,0,0,0,0,0,0,0,0,0,0
1646436000,5.452999999999999,39.23,0.001,1.4709999999999999,192.3,0,972,0,0,0,0,0,0,0,0,0,0,0
1646436600,5.392,42.22,0.001,1.8119999999999998,240.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1646437200,5.4639999999999995,38.6,0.001,1.93,235.9,0,972,0,0,0,0,0,0,0,0,0,0,0
1646437800,5.631,45.9,0.001,1.4580000000000002,237.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1646438400,5.604,45.26,0.001,2.654,174,0,972,0,0,0,0,0,0,0,0,0,0,0
1646439000,5.442,41.11,0.001,2.577,265.5,0,972,0,0,0,0,0,0,0,0,0,0,0
1646439600,5.247999999999999,39.03,0.001,2.513,314.9,0,972,0,0,0,0,0,0,0,0,0,0,0
1646440200,5.263,36.24,0.001,2.998,332,0,973,0,0,0,0,0,0,0,0,0,0,0
1646440800,5.152,41.46,0.001,2.742,316.2,0,973,0,0,0,0,0,0,0,0,0,0,0
1646441400,5.06,36.47,0.001,2.544,342.3,0,973,0,0,0,0,0,0,0,0,0,0,0
1646442000,5.051,38.54,0.001,2.4659999999999997,331.7,0,973,0,0,0,0,0,0,0,0,0,0,0
1646442600,4.793,37.16,0.001,3.637,340.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1646443200,4.702,37.67,0.001,3.2460000000000004,344.8,0,973,0,0,0,0,0,0,0,0,0,0,0
1646443800,4.629,40.96,0.001,2.8810000000000002,359.4,0,973,0,0,0,0,0,0,0,0,0,0,0
1646444400,4.369,39.1,0.001,3.759,355.8,0,973,0,0,0,0,0,0,0,0,0,0,0
1646445000,4.24,39.38,0.001,3.8280000000000003,353.7,0,973,0,0,0,0,0,0,0,0,0,0,0
1646445600,4.333,43.05,0.001,2.8939999999999997,353.5,0,973,0,0,0,0,0,0,0,0,0,0,0
1646446200,4.03,46.18,0.001,2.472,1.7630000000000001,0,973,0,0,0,0,0,0,0,0,0,0,0
1646446800,4.0969999999999995,44.71,0.001,1.7180000000000002,336.8,0,973,0,0,0,0,0,0,0,0,0,0,0
1646447400,3.859,44.44,0.001,1.81,342.4,0,973,0,0,0,0,0,0,0,0,0,0,0
1646448000,4.115,47.9,0.001,1.597,343.3,0,973,0,0,0,0,0,0,0,0,0,0,0
1646448600,3.727,45.35,0.001,0.8,59.34,0,973,0,0,0,0,0,0,0,0,0,0,0
1646449200,3.7310000000000003,49.02,0.001,0.9690000000000001,122.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1646449800,3.681,45.56,0.001,0.585,78.03,0,973,0,0,0,0,0,0,0,0,0,0,0
1646450400,3.492,48.1,0.001,0.179,45.53,0,973,0,0,0,0,0,0,0,0,0,0,0
1646451000,3.0669999999999997,52.9,0.001,2.637,78.39,0,973,0,0,0,0,0,0,0,0,0,0,0
1646451600,2.673,49.89,0.001,1.982,62.88,0,973,0,0,0,0,0,0,0,0,0,0,0
1646452200,2.722,52.69,0.001,2.346,68.05,0,973,0,0,0,0,0,0,0,0,0,0,0
1646452800,2.406,52.34,0.001,3.83,73.46,0,973,0,0,0,0,0,0,0,0,0,0,0
1646453400,2.331,53.25,0.001,3.4960000000000004,70.66,0,973,0,0,0,0,0,0,0,0,0,0,0
1646454000,2.417,55.39,0.001,2.802,51.07,0,973,0,0,0,0,0,0,0,0,0,0,0
1646454600,2.271,54.59,0.001,2.6710000000000003,70.35,0,973,0,0,0,0,0,0,0,0,0,0,0
1646455200,1.9969999999999999,56.31,0.001,2.572,68.49,0,973,0,0,0,0,0,0,0,0,0,0,0
1646455800,2.23,54.19,0.001,2.863,36.93,0,973,0,0,0,0,0,0,0,0,0,0,0
1646456400,2.235,53.53,0.001,2.314,32.68,0,973,0,0,0,0,0,0,0,0,0,0,0
1646457000,2.354,53.8,0.001,1.432,46.31,0,973,0,0,0,0,0,0,0,0,0,0,0
1646457600,2.025,53.57,0.001,1.425,30.56,0,973,0,0,0,0,0,0,0,0,0,0,0
1646458200,2.1069999999999998,55.76,0.004,1.416,27.43,0,973,0,0,0,0,0,0,0,0,0,0,0
1646458800,2.174,55.37,0.048,1.4769999999999999,17.45,0,973,0,0,0,0,0,0,0,0,0,0,0
1646459400,2.015,54.26,0.447,1.8619999999999999,42.84,0,973,0,0,0,0,0,0,0,0,0,0,0
1646460000,1.8659999999999999,55.74,1.849,1.463,48.18,0,973,0,0,0,0,0,0,0,0,0,0,0
1646460600,1.574,59.81,4.507,2.1630000000000003,53.13,0,973,0,0,0,0,0,0,0,0,0,0,0
1646461200,1.682,57.21,8.56,2.198,55.89,0,973,0,0,0,0,0,0,0,0,0,0,0
1646461800,1.6380000000000001,56.5,25.43,2.0380000000000003,45.28,0,973,0,0,0,0,0,0,0,0,0,0,0
1646462400,1.605,58.26,61.9,1.739,44.04,0,973,0,0,0,0,0,0,0,0,0,0,0
1646463000,1.745,55.3,90.3,1.6469999999999998,63.21,0,973,0,0,0,0,0,0,0,0,0,0,0
1646463600,2.0069999999999997,52.48,121.1,0.867,75.32,0,973,0,0,0,0,0,0,0,0,0,0,0
1646464200,2.184,51.33,149.4,1.194,69.16,0,973,0,0,0,0,0,0,0,0,0,0,0
1646464800,2.385,51.71,177.9,0.9420000000000001,58.1,0,974,0,0,0,0,0,0,0,0,0,0,0
1646465400,2.761,49.63,205.3,0.935,69.72,0,974,0,0,0,0,0,0,0,0,0,0,0
1646466000,2.903,50.44,234.6,1.078,51.96,0,974,0,0,0,0,0,0,0,0,0,0,0
1646466600,3.3939999999999997,48.57,263.4,1.07,77.97,0,974,0,0,0,0,0,0,0,0,0,0,0
1646467200,3.842,50.99,292.1,1.514,79.56,0,974,0,0,0,0,0,0,0,0,0,0,0
1646467800,3.81,51.73,318,2.35,82.3,0,974,0,0,0,0,0,0,0,0,0,0,0
1646468400,3.873,52.72,344.5,1.383,106.9,0,974,0,0,0,0,0,0,0,0,0,0,0
1646469000,3.8739999999999997,55.6,371.2,1.445,139,0,974,0,0,0,0,0,0,0,0,0,0,0
1646469600,3.7889999999999997,54.55,396.6,1.996,126.4,0,974,0,0,0,0,0,0,0,0,0,0,0
1646470200,3.748,60.56,420.3,2.4459999999999997,141.7,0,974,0,0,0,0,0,0,0,0,0,0,0
1646470800,3.659,61.33,441.9,2.384,155,0,974,0,0,0,0,0,0,0,0,0,0,0
1646471400,3.6519999999999997,59.53,463.2,2.113,169.7,0,974,0,0,0,0,0,0,0,0,0,0,0
1646472000,3.898,59.78,484,1.765,181.6,0,974,0,0,0,0,0,0,0,0,0,0,0
1646472600,3.81,59.81,502.2,1.916,194,0,974,0,0,0,0,0,0,0,0,0,0,0
1646473200,3.873,58.77,521.9,1.9509999999999998,212.1,0,974,0,0,0,0,0,0,0,0,0,0,0
1646473800,3.841,57.97,538.2,1.891,205.6,0,974,0,0,0,0,0,0,0,0,0,0,0
1646474400,4.035,55.54,553.3,1.3869999999999998,199.2,0,974,0,0,0,0,0,0,0,0,0,0,0
1646475000,4.2219999999999995,55.33,567.4,1.079,200.6,0,974,0,0,0,0,0,0,0,0,0,0,0
1646475600,4.292,53.92,579.9,1.3459999999999999,202.2,0,974,0,0,0,0,0,0,0,0,0,0,0
1646476200,4.38,55.44,590.7,1.3359999999999999,195.7,0,974,0,0,0,0,0,0,0,0,0,0,0
1646476800,4.505,57.14,600.5,1.166,199.9,0,974,0,0,0,0,0,0,0,0,0,0,0
